,Rank,Country,Score,GDP,Social Support,Life Expectancy,Freedom,Generosity,Perception of Corruption
0,6,Finland,7.406,1.29,1.318,0.889,0.642,0.234,0.414
1,5,Finland,7.413,1.406,1.135,0.811,0.571,0.255,0.41
2,5,Finland,7.469,1.444,1.54,0.809,0.618,0.245,0.383
3,1,Finland,7.632000000000001,1.305,1.5919999999999999,0.8740000000000001,0.6809999999999999,0.20199999999999999,0.39299999999999996
4,1,Finland,7.769,1.34,1.587,0.986,0.596,0.153,0.39299999999999996
5,3,Denmark,7.527,1.325,1.361,0.875,0.649,0.341,0.484
6,1,Denmark,7.526,1.442,1.164,0.795,0.579,0.362,0.445
7,2,Denmark,7.522,1.482,1.551,0.793,0.626,0.355,0.401
8,3,Denmark,7.555,1.351,1.59,0.868,0.6829999999999999,0.284,0.408
9,2,Denmark,7.6,1.383,1.5730000000000002,0.996,0.5920000000000001,0.252,0.41
10,4,Norway,7.522,1.459,1.331,0.885,0.67,0.347,0.365
11,4,Norway,7.498,1.577,1.127,0.796,0.596,0.379,0.358
12,1,Norway,7.537,1.616,1.534,0.797,0.635,0.362,0.316
13,2,Norway,7.593999999999999,1.456,1.5819999999999999,0.861,0.6859999999999999,0.28600000000000003,0.34
14,3,Norway,7.553999999999999,1.4880000000000002,1.5819999999999999,1.028,0.603,0.271,0.341
15,2,Iceland,7.561,1.302,1.402,0.948,0.629,0.436,0.141
16,3,Iceland,7.501,1.427,1.183,0.867,0.566,0.477,0.15
17,3,Iceland,7.504,1.481,1.611,0.834,0.627,0.476,0.154
18,4,Iceland,7.495,1.3430000000000002,1.6440000000000001,0.914,0.677,0.353,0.138
19,4,Iceland,7.494,1.38,1.624,1.026,0.591,0.354,0.11800000000000001
20,1,Switzerland,7.587,1.397,1.35,0.941,0.666,0.297,0.42
21,2,Switzerland,7.509,1.527,1.145,0.863,0.586,0.281,0.412
22,4,Switzerland,7.494,1.565,1.517,0.858,0.62,0.291,0.367
23,5,Switzerland,7.487,1.42,1.5490000000000002,0.927,0.66,0.256,0.35700000000000004
24,6,Switzerland,7.48,1.452,1.526,1.052,0.5720000000000001,0.263,0.34299999999999997
